dates,opens,highs,lows,closes,volumes
1706934900000,43160.6,43206.11,43160.6,43175.81,11.00553822
1706935200000,43175.8,43189.51,43173.38,43189.51,2.52251369
1706935500000,43189.51,43192.11,43178.53,43181.99,3.05645338
1706935800000,43182.17,43183.91,43164.55,43176.08,6.30889754
1706936100000,43176.08,43178.8,43165.41,43175.68,4.25944091
1706936400000,43175.68,43194.55,43143.87,43149.22,11.02784013
1706936700000,43149.22,43152.24,43132.42,43137.86,4.55623192
1706937000000,43137.88,43153.32,43129.99,43153.32,5.01217532
1706937300000,43152.5,43160.62,43133.75,43140.79,4.88952835
1706937600000,43142.48,43146.71,43130.09,43139.64,6.15467937
1706937900000,43139.64,43141.66,43096.0,43103.01,10.46320824
1706938200000,43103.01,43146.17,43071.43,43142.07,15.61590734
1706938500000,43143.19,43146.06,43102.45,43107.61,4.59179401
1706938800000,43107.31,43117.37,43080.75,43101.92,5.54986473
1706939100000,43101.91,43129.39,43091.48,43124.55,8.62943683
1706939400000,43124.56,43137.45,43120.63,43137.44,4.15281436
1706939700000,43137.45,43155.92,43125.18,43154.82,5.82146044
1706940000000,43154.81,43154.81,43141.75,43145.97,5.12576426
1706940300000,43146.12,43146.44,43136.23,43140.45,3.63212948
1706940600000,43138.48,43138.48,43103.27,43112.27,5.21368636
1706940900000,43112.24,43112.24,43096.21,43102.5,2.1551849
1706941200000,43098.46,43130.49,43098.46,43116.19,9.46325902
1706941500000,43113.32,43113.32,43093.69,43097.82,1.49913324
1706941800000,43097.8,43100.29,43087.14,43090.61,5.90182596
1706942100000,43090.6,43090.61,43069.03,43076.55,4.8375262
1706942400000,43075.72,43108.41,43063.03,43095.78,9.33994406
1706942700000,43095.78,43096.9,43082.86,43084.37,3.36099747
1706943000000,43087.84,43107.82,43087.84,43096.81,4.14856587
1706943300000,43096.78,43109.8,43076.29,43078.66,4.7438546
1706943600000,43078.89,43081.01,43074.12,43077.55,3.75321582
1706943900000,43077.54,43078.47,43056.41,43064.01,3.73596312
1706944200000,43064.01,43068.44,43050.85,43066.84,4.32283908
1706944500000,43067.06,43084.31,43054.81,43083.28,3.3849798
1706944800000,43084.21,43098.51,43078.82,43094.67,4.70420087
1706945100000,43094.66,43100.64,43085.35,43091.38,2.53472847
1706945400000,43088.73,43109.1,43086.6,43109.1,2.57068781
1706945700000,43109.1,43117.85,43094.08,43111.57,2.51328539
1706946000000,43111.57,43111.58,43074.79,43079.96,4.00570532
1706946300000,43079.96,43084.32,43045.72,43045.73,2.88242827
1706946600000,43046.07,43062.56,43044.16,43061.86,3.11646951
1706946900000,43061.13,43064.96,43026.01,43043.82,8.23281822
1706947200000,43043.82,43069.14,43042.82,43060.52,4.52626006
1706947500000,43060.52,43066.23,43033.07,43039.65,3.15402927
1706947800000,43039.65,43071.4,43033.58,43069.7,14.79916115
1706948100000,43069.69,43078.28,43058.55,43058.55,1.9270898
1706948400000,43058.55,43070.0,43015.94,43019.52,4.63960808
1706948700000,43017.68,43039.4,43017.68,43034.06,5.08850551
1706949000000,43032.42,43043.1,43032.09,43037.47,2.50575351
1706949300000,43035.69,43045.67,43033.94,43038.11,5.55539827
1706949600000,43037.8,43040.66,43025.88,43032.35,4.3756328
1706949900000,43032.35,43048.73,43027.57,43032.43,3.80910944
1706950200000,43033.59,43035.14,43013.87,43020.5,5.26494061
1706950500000,43020.5,43035.03,42991.0,43002.11,10.48157107
1706950800000,43003.03,43029.73,43000.34,43025.35,5.50030409
1706951100000,43025.23,43037.07,43023.9,43036.39,5.08209437
1706951400000,43034.89,43036.95,43026.73,43034.19,4.34021794
1706951700000,43034.19,43062.89,43034.19,43059.55,4.91974144
1706952000000,43061.71,43076.91,43056.14,43072.9,4.02465363
1706952300000,43072.89,43072.89,43058.29,43065.12,3.30049967
1706952600000,43064.93,43071.8,43059.33,43071.8,5.256326
1706952900000,43071.14,43103.09,43071.13,43089.95,5.98946675
1706953200000,43086.2,43107.21,43077.78,43103.36,5.27389735
1706953500000,43103.01,43107.21,43095.01,43106.47,7.28622287
1706953800000,43103.18,43106.39,43074.85,43090.08,4.76631753
1706954100000,43085.6,43089.04,43072.34,43076.58,4.08524139
1706954400000,43076.55,43077.97,43068.14,43070.13,6.48422437
1706954700000,43070.09,43071.49,43050.24,43061.04,10.54743409
1706955000000,43061.02,43061.04,43051.24,43054.1,2.39636624
1706955300000,43054.19,43094.4,43053.16,43087.29,4.87209418
1706955600000,43087.18,43109.82,43084.61,43088.45,3.8040608
1706955900000,43089.13,43091.8,43078.03,43091.79,3.60337879
1706956200000,43091.77,43091.77,43057.7,43063.4,5.12056289
1706956500000,43062.23,43063.99,43040.05,43051.18,5.01533222
1706956800000,43052.11,43060.38,43044.18,43059.37,4.00722587
1706957100000,43059.37,43062.01,43023.43,43049.5,9.720941
1706957400000,43049.5,43049.51,43034.21,43034.54,10.28252879
1706957700000,43036.74,43053.05,43035.84,43050.7,3.65917493
1706958000000,43052.24,43052.24,43035.53,43039.82,5.11331729
1706958300000,43041.14,43043.25,43031.71,43040.95,4.02042252
1706958600000,43041.18,43041.99,43008.57,43011.16,2.79990758
1706958900000,43011.16,43017.96,43000.0,43003.04,5.13218368
1706959200000,43002.97,43006.02,42991.01,42998.44,7.22884592
1706959500000,43000.38,43000.38,42962.0,42980.84,11.48210787
1706959800000,42980.85,42992.48,42959.38,42982.74,5.5457879
1706960100000,42982.74,42982.74,42950.0,42974.85,5.21558917
1706960400000,42974.0,43013.74,42974.0,43004.83,3.10249857
1706960700000,43004.2,43004.41,42967.48,42988.3,4.59445143
1706961000000,42987.81,43007.09,42972.95,42979.39,5.18921451
1706961300000,42979.32,42980.61,42955.97,42978.07,3.63407431
1706961600000,42979.06,42980.52,42959.89,42962.21,2.95735664
1706961900000,42961.05,42982.0,42950.0,42981.73,6.95907639
1706962200000,42981.73,43004.84,42981.72,43002.23,2.99661577
1706962500000,43002.24,43066.05,42996.24,43049.66,17.36843644
1706962800000,43047.82,43051.15,43029.85,43036.32,5.18236562
1706963100000,43036.32,43037.47,43020.82,43020.82,4.03072839
1706963400000,43021.09,43026.22,43014.99,43023.34,6.13119804
1706963700000,43023.33,43028.52,43023.33,43025.02,6.92651383
1706964000000,43025.02,43065.45,43025.01,43044.74,14.06381332
1706964300000,43046.33,43065.86,43044.94,43065.58,6.66966899
1706964600000,43065.59,43065.59,43043.34,43052.16,8.66661367
1706964900000,43051.31,43071.31,43050.0,43051.96,8.01179667
1706965200000,43051.96,43065.18,43051.96,43065.18,4.33984153
1706965500000,43065.18,43079.82,43033.21,43037.07,6.32544692
1706965800000,43037.07,43040.71,43017.15,43026.72,6.19255922
1706966100000,43026.72,43064.81,43026.72,43045.93,7.29383268
1706966400000,43045.91,43063.7,43044.1,43063.69,5.26921359
1706966700000,43063.69,43063.7,43042.96,43051.81,3.73779163
1706967000000,43051.8,43051.81,43047.19,43047.31,6.27986421
1706967300000,43047.3,43051.8,43028.25,43032.47,10.64929957
1706967600000,43033.25,43070.1,43033.25,43068.24,4.36375992
1706967900000,43068.23,43068.24,43043.25,43045.65,4.13163711
1706968200000,43045.66,43060.18,43042.19,43049.69,3.51983035
1706968500000,43049.69,43062.33,43045.64,43054.21,4.63743106
1706968800000,43054.26,43055.09,43027.62,43051.11,3.82268254
1706969100000,43050.86,43050.86,43030.0,43032.36,7.94430848
1706969400000,43032.35,43049.62,43005.11,43049.61,5.39447083
1706969700000,43049.61,43063.49,43014.45,43037.75,14.06055863
1706970000000,43037.75,43056.75,43037.75,43052.4,4.94827054
1706970300000,43052.57,43054.12,43031.17,43041.49,6.03167817
1706970600000,43041.49,43055.02,43036.56,43052.18,6.30422241
1706970900000,43052.19,43067.32,43045.69,43054.85,7.19365689
1706971200000,43054.81,43055.29,43036.04,43050.0,6.93986414
1706971500000,43049.99,43050.0,43014.15,43016.33,12.80806257
1706971800000,43016.33,43046.04,43016.33,43031.29,18.49406311
1706972100000,43031.29,43032.36,43028.0,43028.01,7.5718586
1706972400000,43028.0,43028.0,42926.48,42971.75,21.95805439
1706972700000,42972.89,42976.43,42891.88,42918.46,24.97623386
1706973000000,42918.5,42961.11,42863.58,42959.4,19.65882769
1706973300000,42955.37,43005.51,42925.69,42991.73,12.51383184
1706973600000,42991.74,43020.77,42991.74,43007.87,12.38771245
1706973900000,43007.87,43095.17,43007.87,43094.66,18.00520856
1706974200000,43094.75,43094.76,43047.76,43051.82,17.16543174
1706974500000,43051.36,43066.21,43040.66,43064.88,9.25611947
1706974800000,43064.88,43177.52,43064.88,43129.28,21.85279135
1706975100000,43130.75,43131.45,43096.91,43118.44,13.27426979
1706975400000,43118.43,43165.27,43115.31,43121.56,10.54994162
1706975700000,43121.56,43127.4,43063.39,43108.65,17.63754202
1706976000000,43108.65,43141.36,43092.27,43092.27,15.00881121
1706976300000,43091.84,43146.81,43082.75,43143.54,8.77138444
1706976600000,43143.54,43155.32,43129.57,43146.63,11.40102836
1706976900000,43146.62,43177.5,43135.99,43160.2,12.53155694
1706977200000,43161.93,43161.94,43129.1,43140.58,18.70761398
1706977500000,43140.58,43142.26,43116.48,43118.94,9.0082382
1706977800000,43118.95,43147.56,43108.51,43120.41,35.06216665
1706978100000,43121.35,43121.35,43078.2,43089.94,8.77145136
1706978400000,43089.94,43093.38,43066.7,43077.8,10.90805172
1706978700000,43076.18,43077.65,43056.31,43072.16,5.1959353
1706979000000,43072.16,43108.51,43066.4,43087.79,5.89440074
1706979300000,43087.79,43115.51,43074.81,43075.86,8.16252308
1706979600000,43072.0,43106.55,43068.12,43096.45,4.31814724
1706979900000,43094.95,43134.64,43091.34,43132.68,3.32268904
1706980200000,43132.68,43133.41,43112.29,43112.46,4.52148724
1706980500000,43112.51,43123.95,43094.88,43099.29,4.54694395
1706980800000,43101.24,43107.4,43082.01,43088.76,6.62962478
1706981100000,43089.18,43100.76,43081.97,43086.57,7.90409495
1706981400000,43086.57,43122.97,43074.45,43102.71,11.41488239
1706981700000,43102.71,43123.36,43102.71,43116.07,3.4881327
1706982000000,43116.04,43194.42,43111.21,43184.97,19.42701096
1706982300000,43182.8,43256.65,43180.65,43245.85,29.25068344
1706982600000,43245.41,43257.12,43226.91,43243.98,5.53452123
1706982900000,43245.09,43252.98,43199.79,43217.39,10.76659492
1706983200000,43217.39,43218.48,43169.52,43209.99,9.80878685
1706983500000,43209.99,43234.23,43195.75,43222.91,6.20283759
1706983800000,43219.26,43223.26,43174.41,43209.99,16.90418551
1706984100000,43208.91,43216.36,43134.66,43148.58,16.78118158
1706984400000,43148.58,43186.67,43147.7,43186.1,5.83014724
1706984700000,43186.09,43202.34,43186.09,43199.48,7.90381251
1706985000000,43199.33,43199.33,43064.98,43104.67,34.39775123
1706985300000,43104.7,43106.84,43062.1,43071.76,6.50103395
1706985600000,43071.75,43076.18,43011.97,43028.65,14.33003834
1706985900000,43028.65,43078.0,43013.02,43064.09,10.84808256
1706986200000,43064.67,43096.98,43044.87,43065.85,9.3233427
1706986500000,43068.08,43071.47,43042.1,43058.55,3.32411263
1706986800000,43058.19,43076.02,43010.18,43034.68,19.9392132
1706987100000,43034.88,43072.05,43025.16,43057.27,7.34257085
1706987400000,43058.12,43062.08,43043.47,43047.42,5.15862241
1706987700000,43045.41,43074.03,43041.12,43061.13,7.10448408
1706988000000,43057.64,43059.2,43025.66,43044.93,14.71661105
1706988300000,43046.55,43050.15,43031.21,43035.56,8.86874864
1706988600000,43035.69,43044.29,43020.92,43039.63,3.29631957
1706988900000,43039.62,43042.9,43016.01,43016.83,7.66534499
1706989200000,43017.22,43033.31,43001.0,43015.88,5.01415717
1706989500000,43015.89,43023.97,43001.01,43017.93,5.24267954
1706989800000,43014.44,43033.49,43000.09,43015.81,6.19877868
1706990100000,43015.82,43047.46,43012.15,43045.45,3.20095313
1706990400000,43043.24,43043.24,43012.02,43034.26,4.05118229
1706990700000,43034.26,43034.26,42987.0,42995.19,7.61605191
1706991000000,42995.2,43026.73,42995.2,43011.47,4.32628097
1706991300000,43010.3,43023.63,43001.81,43012.1,2.93182264
1706991600000,43012.11,43013.64,42996.83,42998.78,4.03189853
1706991900000,42999.08,43031.27,42995.78,43030.58,5.05666823
1706992200000,43029.36,43069.97,43001.0,43069.33,10.06234908
1706992500000,43069.57,43093.72,43055.23,43066.52,9.43465919
1706992800000,43066.53,43084.97,43066.52,43078.29,5.04565368
1706993100000,43078.29,43084.23,43057.42,43066.41,5.20444951
1706993400000,43066.41,43077.09,43046.18,43056.35,3.80032094
1706993700000,43056.34,43059.16,43044.5,43053.49,3.25453196
1706994000000,43053.49,43081.88,43053.49,43071.73,6.44036607
1706994300000,43071.73,43081.88,43060.33,43070.56,3.59714727
1706994600000,43070.57,43073.12,43063.3,43065.37,2.06047174
1706994900000,43068.25,43071.93,43052.46,43060.59,7.9076933
1706995200000,43060.6,43074.0,43032.07,43036.43,6.6540283
1706995500000,43036.36,43038.14,43015.38,43033.52,2.82252815
1706995800000,43034.52,43035.66,43013.43,43019.67,6.19609486
1706996100000,43019.66,43023.0,43009.25,43009.25,5.5446336
1706996400000,43012.75,43030.07,43007.57,43029.96,3.95597019
1706996700000,43029.92,43031.94,43010.92,43020.49,7.63934256
1706997000000,43020.48,43027.55,43004.51,43025.85,4.73542364
1706997300000,43025.86,43032.0,43025.85,43030.36,3.79319165
1706997600000,43031.04,43031.55,43012.0,43013.23,11.38413055
1706997900000,43013.23,43031.49,43012.82,43029.93,4.07726625
1706998200000,43029.98,43030.76,42994.93,43011.96,6.06390089
1706998500000,43015.55,43034.13,43015.55,43028.65,3.7831251
1706998800000,43029.33,43042.94,43025.78,43041.65,5.47744527
1706999100000,43041.65,43060.21,43041.65,43054.67,3.30105896
1706999400000,43054.67,43070.99,43050.5,43070.98,5.19696347
1706999700000,43070.99,43070.99,43064.04,43070.4,11.43969719
1707000000000,43070.4,43073.48,43042.86,43043.92,9.60527553
1707000300000,43043.93,43045.44,43028.7,43043.14,6.44062848
1707000600000,43043.14,43047.46,43032.48,43039.13,8.49575476
1707000900000,43039.16,43049.88,43000.06,43024.77,8.95110614
1707001200000,43024.77,43068.75,43024.77,43053.74,8.19550928
1707001500000,43060.73,43070.02,43035.75,43065.34,6.94875081
1707001800000,43064.05,43067.74,43052.84,43060.08,6.92134648
1707002100000,43060.07,43062.26,43015.85,43027.74,7.34269882
1707002400000,43027.74,43027.74,42975.01,42990.07,7.42644921
1707002700000,42990.07,43019.5,42979.32,43005.49,7.29652736
1707003000000,43004.21,43010.11,42941.78,42964.98,18.93452361
1707003300000,42964.4,42984.64,42938.51,42945.37,8.42136558
1707003600000,42950.71,42958.41,42934.46,42957.38,4.06315436
1707003900000,42958.41,42972.95,42952.4,42970.98,4.49357417
1707004200000,42967.73,42994.14,42959.8,42961.88,7.33849129
1707004500000,42964.07,43010.67,42964.07,43010.67,4.43627395
1707004800000,43007.82,43010.4,42980.44,42987.22,6.24739066
1707005100000,42985.19,42988.29,42955.0,42956.66,6.41113472
1707005400000,42955.86,42965.22,42926.3,42955.19,6.61158494
1707005700000,42955.19,43003.73,42955.19,42998.02,10.48264686
1707006000000,42998.01,42999.08,42895.86,42913.35,18.96234153
1707006300000,42913.36,42933.01,42903.18,42907.51,5.64279781
1707006600000,42907.51,42932.88,42881.4,42929.86,5.99888672
1707006900000,42927.3,42990.11,42914.47,42987.87,23.39212516
1707007200000,42987.85,42990.6,42966.36,42973.65,8.17261878
1707007500000,42973.65,42980.11,42949.77,42969.83,6.17151906
1707007800000,42966.95,42986.44,42961.54,42968.4,3.86636411
1707008100000,42968.4,43006.34,42968.4,43000.88,5.11117442
1707008400000,43000.87,43003.92,42962.52,42964.01,4.0586692
1707008700000,42964.01,42964.01,42943.92,42946.05,3.90738767
1707009000000,42943.92,42961.72,42930.0,42946.05,7.81314429
1707009300000,42946.05,42983.13,42937.66,42980.95,5.47852148
1707009600000,42977.53,42986.17,42957.45,42980.98,3.84497404
1707009900000,42980.98,42992.4,42980.97,42990.52,3.3696942
