dates,opens,highs,lows,closes,volumes
1707010200000,42990.52,43000.0,42982.93,42998.94,4.95962884
1707010500000,42998.94,43018.81,42980.0,43010.01,6.18326148
1707010800000,43010.0,43013.76,42990.51,42998.63,3.27409492
1707011100000,42998.63,43014.22,42984.07,43010.39,4.36742238
1707011400000,43009.2,43027.44,43009.2,43025.44,3.20341294
1707011700000,43025.44,43029.79,43008.1,43023.24,5.44484097
1707012000000,43023.23,43044.76,43009.8,43011.65,3.96340399
1707012300000,43011.66,43020.08,42999.86,43005.66,8.22938829
1707012600000,43005.66,43072.3,43005.65,43034.99,62.74567059
1707012900000,43034.01,43057.14,43033.99,43038.66,6.10916264
1707013200000,43038.66,43042.82,43015.59,43022.41,3.56532783
1707013500000,43021.74,43034.61,43020.27,43027.96,2.19205686
1707013800000,43027.97,43027.97,43009.9,43014.36,3.05019856
1707014100000,43014.35,43019.64,43008.95,43014.21,4.17941214
1707014400000,43014.21,43014.21,42998.55,43010.6,6.76960876
1707014700000,43010.6,43022.89,43007.12,43019.52,3.52365718
1707015000000,43019.72,43019.73,42997.67,43007.46,3.87849847
1707015300000,43007.46,43009.83,42998.32,43000.84,3.9616252
1707015600000,43002.54,43021.13,43002.14,43018.98,5.69850705
1707015900000,43018.98,43018.98,43010.83,43011.16,2.69008764
1707016200000,43013.6,43025.0,43007.39,43023.73,5.00735314
1707016500000,43023.72,43029.27,43018.68,43026.24,1.97952608
1707016800000,43028.12,43030.4,43011.0,43022.08,3.83856391
1707017100000,43019.88,43022.63,43016.82,43021.11,1.9221052
1707017400000,43021.11,43027.24,43012.34,43022.2,3.84502226
1707017700000,43021.15,43029.82,43017.01,43023.66,3.241992
1707018000000,43022.29,43031.34,43020.34,43023.3,3.12998818
1707018300000,43023.4,43030.94,43001.56,43010.07,9.0259809
1707018600000,43010.06,43016.51,43010.0,43010.01,3.45263166
1707018900000,43010.01,43014.41,43009.0,43014.4,2.09534119
1707019200000,43014.4,43019.68,42986.58,42992.3,6.05621022
1707019500000,42989.25,42996.7,42975.0,42976.87,4.24065594
1707019800000,42976.87,42980.86,42963.07,42966.19,3.53619063
1707020100000,42966.18,42972.76,42938.08,42939.61,3.7432632
1707020400000,42939.61,42949.24,42936.15,42939.27,3.29399898
1707020700000,42939.27,42939.27,42910.02,42912.1,4.4849072
1707021000000,42912.1,42942.31,42901.83,42919.69,11.66756505
1707021300000,42919.69,42942.63,42919.69,42938.07,3.81532608
1707021600000,42938.07,42942.38,42917.5,42919.13,4.15567848
1707021900000,42919.12,42931.22,42915.65,42925.78,1.83728215
1707022200000,42925.77,42934.17,42917.59,42918.48,2.62212221
1707022500000,42918.49,42919.44,42889.14,42908.18,4.44403079
1707022800000,42908.18,42909.35,42888.89,42893.53,3.13738144
1707023100000,42893.52,42908.11,42881.37,42906.85,3.56343869
1707023400000,42906.85,42946.27,42906.31,42934.59,3.72822476
1707023700000,42934.59,42937.49,42850.03,42889.91,29.68411358
1707024000000,42888.56,42936.7,42884.76,42916.5,9.31425108
1707024300000,42916.5,42923.71,42903.59,42905.86,2.49200529
1707024600000,42905.65,42913.38,42881.62,42883.15,3.78345648
1707024900000,42884.78,42898.98,42869.49,42894.51,6.73909816
1707025200000,42897.24,42901.96,42872.0,42893.43,7.84795175
1707025500000,42889.61,42908.48,42887.91,42896.34,4.21875307
1707025800000,42898.04,42910.32,42880.0,42882.15,2.78290929
1707026100000,42882.33,42888.12,42873.39,42874.78,1.33412709
1707026400000,42874.78,42899.76,42856.95,42890.64,4.98431467
1707026700000,42895.22,42922.55,42893.58,42920.37,2.48400299
1707027000000,42920.36,42920.37,42898.02,42906.04,1.68913055
1707027300000,42906.04,42918.67,42895.81,42895.81,4.54210993
1707027600000,42895.82,42899.55,42862.7,42863.4,1.52886048
1707027900000,42864.88,42873.91,42815.16,42818.93,13.28458904
1707028200000,42818.93,42829.03,42771.3,42828.42,26.52575624
1707028500000,42831.62,42851.21,42812.19,42850.81,2.54762707
1707028800000,42851.19,42851.21,42791.1,42804.08,6.64164036
1707029100000,42802.61,42807.01,42773.0,42788.1,4.10236423
1707029400000,42787.49,42791.64,42760.0,42775.77,3.80607752
1707029700000,42775.25,42784.71,42737.01,42742.31,26.08023816
1707030000000,42742.31,42804.95,42720.43,42801.65,8.43505594
1707030300000,42801.65,42829.48,42787.22,42829.17,4.56847692
1707030600000,42829.49,42833.67,42792.0,42792.07,2.57630631
1707030900000,42793.69,42810.84,42773.34,42786.99,4.07909982
1707031200000,42788.97,42810.8,42759.12,42806.6,5.8670401
1707031500000,42806.6,42827.98,42792.44,42826.19,6.68591238
1707031800000,42822.62,42840.15,42795.0,42802.53,4.14917509
1707032100000,42800.41,42812.71,42796.79,42810.27,4.54151805
1707032400000,42810.26,42810.27,42797.43,42797.93,4.43043791
1707032700000,42796.77,42809.1,42793.07,42808.14,3.51201007
1707033000000,42808.14,42849.84,42807.5,42849.66,7.13266394
1707033300000,42846.93,42848.95,42819.59,42822.79,6.12123833
1707033600000,42826.34,42827.57,42794.02,42795.56,10.64393355
1707033900000,42795.56,42805.77,42782.74,42788.06,4.29297446
1707034200000,42788.06,42802.57,42786.3,42802.53,4.38053189
1707034500000,42802.52,42811.56,42796.05,42802.75,3.28587498
1707034800000,42806.66,42815.65,42798.84,42801.95,1.69011876
1707035100000,42801.94,42815.59,42799.33,42815.47,2.58688531
1707035400000,42815.55,42827.97,42806.25,42816.31,3.64287393
1707035700000,42816.31,42816.31,42781.96,42784.44,1.93335631
1707036000000,42782.96,42793.76,42757.11,42790.04,3.73320104
1707036300000,42787.24,42789.92,42782.97,42786.53,1.23778759
1707036600000,42786.53,42790.2,42761.45,42785.8,5.16584597
1707036900000,42785.8,42787.79,42773.98,42787.79,4.65725446
1707037200000,42786.62,42799.95,42759.17,42768.85,16.75159927
1707037500000,42768.53,42768.67,42750.0,42751.01,7.14029893
1707037800000,42750.0,42754.62,42729.01,42731.55,12.36391928
1707038100000,42731.56,42766.81,42716.82,42752.62,14.40414751
1707038400000,42752.61,42871.21,42752.61,42851.19,13.46489643
1707038700000,42850.65,42903.17,42843.97,42886.65,12.42789691
1707039000000,42886.65,42970.87,42886.65,42964.54,23.0062849
1707039300000,42964.23,42964.23,42911.0,42917.07,12.08014408
1707039600000,42916.38,42938.69,42892.54,42903.63,7.41616228
1707039900000,42907.95,42951.76,42907.95,42931.18,5.30637601
1707040200000,42931.18,42966.27,42919.81,42940.93,5.91939076
1707040500000,42940.93,42946.84,42922.66,42923.39,7.18022436
1707040800000,42924.33,42930.26,42901.79,42917.79,5.21516145
1707041100000,42919.91,42922.74,42889.24,42891.5,4.09693108
1707041400000,42891.53,42908.77,42891.53,42892.86,3.84907236
1707041700000,42893.41,42907.08,42877.86,42884.11,8.77116957
1707042000000,42884.24,42884.24,42853.96,42879.9,2.93703599
1707042300000,42879.9,42922.93,42864.46,42922.93,8.1818099
1707042600000,42922.64,42926.89,42897.58,42905.62,5.47212218
1707042900000,42902.44,42909.87,42883.29,42890.86,3.18810623
1707043200000,42890.86,42909.99,42890.85,42909.97,3.97023959
1707043500000,42909.97,42909.97,42854.49,42877.37,8.39700759
1707043800000,42876.48,42918.09,42876.44,42918.05,5.97052565
1707044100000,42917.55,42930.0,42915.52,42927.65,2.50131535
1707044400000,42929.99,42939.03,42909.78,42938.98,7.69108975
1707044700000,42938.97,42982.98,42938.88,42954.56,9.69147285
1707045000000,42954.57,42990.53,42954.56,42990.52,3.28569401
1707045300000,42989.16,43020.69,42977.79,42981.16,11.94411644
1707045600000,42981.17,43019.42,42971.38,43018.22,8.33549074
1707045900000,43018.04,43030.01,43005.64,43020.99,8.9581088
1707046200000,43020.77,43024.6,43005.01,43018.0,9.20069014
1707046500000,43019.35,43070.44,43018.06,43066.68,3.75309355
1707046800000,43061.94,43100.0,43052.47,43052.54,12.17040884
1707047100000,43052.54,43052.55,43009.85,43031.25,6.58757663
1707047400000,43031.48,43056.37,43005.67,43011.24,5.2046201
1707047700000,43011.08,43045.42,43011.08,43043.21,7.25316934
1707048000000,43040.35,43061.0,43035.85,43052.62,7.84906312
1707048300000,43054.16,43070.95,43047.67,43067.46,5.29340173
1707048600000,43071.04,43085.87,43048.4,43053.8,8.48220023
1707048900000,43055.26,43055.26,43022.15,43050.12,5.71525547
1707049200000,43050.11,43076.91,43050.11,43072.03,2.59201153
1707049500000,43071.88,43073.12,43050.54,43060.58,5.32260711
1707049800000,43060.59,43081.16,43060.58,43080.28,4.34390042
1707050100000,43076.12,43099.99,43073.78,43088.28,2.24145164
1707050400000,43084.57,43086.43,43022.09,43030.01,5.17933598
1707050700000,43035.4,43035.4,42984.93,43014.49,6.51115257
1707051000000,43020.08,43024.33,42982.66,42996.83,4.04786689
1707051300000,42993.63,43010.77,42973.32,42973.32,3.28330596
1707051600000,42970.42,43002.2,42968.2,42969.85,4.66669369
1707051900000,42966.11,42972.12,42948.78,42961.21,5.84955701
1707052200000,42964.67,42979.88,42956.22,42962.28,5.70369426
1707052500000,42961.61,43004.16,42953.39,42996.75,6.15836566
1707052800000,42996.75,42996.75,42967.17,42992.79,3.55745196
1707053100000,42992.79,43006.62,42987.83,43005.38,3.63230659
1707053400000,43005.39,43022.75,42979.38,42989.75,6.25783524
1707053700000,42989.73,42996.55,42957.08,42975.36,6.57515688
1707054000000,42978.11,42978.12,42963.17,42969.93,3.57907355
1707054300000,42969.93,42986.3,42965.0,42977.84,3.94162417
1707054600000,42977.83,42988.88,42965.99,42985.71,3.89346166
1707054900000,42984.43,42991.22,42975.0,42980.95,5.34194027
1707055200000,42982.81,42999.95,42964.0,42970.95,5.07613312
1707055500000,42970.96,42973.37,42947.26,42966.88,2.68691351
1707055800000,42966.89,42993.44,42966.77,42993.44,3.98163901
1707056100000,42992.3,43000.0,42943.27,42943.43,8.63138198
1707056400000,42943.7,42989.53,42931.04,42986.18,8.82632771
1707056700000,42987.1,42989.53,42965.43,42982.26,3.70324437
1707057000000,42982.26,42998.32,42975.37,42989.55,4.79990489
1707057300000,42989.6,42989.6,42939.16,42940.42,4.1372659
1707057600000,42941.66,42942.92,42927.45,42929.76,5.1750369
1707057900000,42934.35,42934.35,42856.56,42892.95,20.2591795
1707058200000,42892.08,42905.45,42868.97,42878.55,5.92744289
1707058500000,42879.52,42882.92,42828.0,42859.78,28.27499216
1707058800000,42859.78,42869.64,42834.25,42835.48,6.12490319
1707059100000,42839.52,42899.91,42827.9,42899.42,8.92371132
1707059400000,42898.39,42931.2,42898.39,42907.18,8.58361059
1707059700000,42907.18,42932.25,42891.4,42891.51,6.99486541
1707060000000,42889.35,42895.3,42826.89,42848.66,6.01793866
1707060300000,42848.85,42883.39,42848.85,42870.37,6.46624457
1707060600000,42873.19,42915.79,42865.02,42910.63,5.96977183
1707060900000,42913.3,42920.48,42892.8,42905.08,4.45958881
1707061200000,42905.09,42910.16,42898.07,42900.0,3.48925005
1707061500000,42900.01,42902.83,42871.86,42889.25,4.72647505
1707061800000,42889.25,42936.12,42886.01,42935.88,12.08379818
1707062100000,42933.95,42938.38,42917.22,42926.79,6.16455712
1707062400000,42927.46,42928.71,42895.71,42896.82,3.58711216
1707062700000,42896.83,42916.69,42886.57,42890.82,10.76497093
1707063000000,42890.09,42890.09,42870.0,42884.99,8.26869744
1707063300000,42885.0,42885.63,42854.91,42871.49,4.37174389
1707063600000,42868.59,42877.72,42854.67,42875.83,3.40830682
1707063900000,42875.83,42888.84,42861.27,42870.01,3.57051289
1707064200000,42870.0,42909.43,42870.0,42890.03,4.53442887
1707064500000,42891.93,42912.07,42891.0,42894.61,6.13635515
1707064800000,42893.74,42901.87,42862.57,42882.23,3.45340324
1707065100000,42879.21,42884.84,42860.56,42867.92,3.89737045
1707065400000,42867.85,42897.22,42865.3,42896.87,5.42418778
1707065700000,42896.83,42898.93,42885.77,42895.0,2.98808262
1707066000000,42895.0,42914.32,42875.0,42886.89,5.23456861
1707066300000,42886.55,42952.44,42885.05,42937.17,3.78196464
1707066600000,42939.21,42951.04,42928.1,42928.11,3.87445908
1707066900000,42928.1,42936.38,42853.0,42854.54,6.95680953
1707067200000,42856.66,42860.15,42818.54,42850.15,9.47528
1707067500000,42850.15,42881.06,42841.54,42848.56,5.83790295
1707067800000,42847.84,42885.64,42847.84,42871.89,12.24382633
1707068100000,42875.53,42904.88,42862.65,42894.75,7.97183198
1707068400000,42893.47,42923.67,42888.75,42923.37,5.31963671
1707068700000,42924.68,42929.76,42900.0,42917.57,6.75323667
1707069000000,42914.11,42914.11,42876.41,42878.6,4.89380833
1707069300000,42878.42,42897.23,42868.66,42881.84,3.84870556
1707069600000,42881.84,42892.24,42856.08,42892.24,6.06048139
1707069900000,42892.25,42926.62,42892.25,42909.43,6.45736697
1707070200000,42910.23,42910.23,42882.29,42886.25,3.68035188
1707070500000,42886.26,42897.55,42847.55,42850.67,30.82635646
1707070800000,42849.58,42850.54,42796.61,42809.68,14.39153455
1707071100000,42809.87,42825.38,42790.0,42803.03,8.73076963
1707071400000,42803.03,42826.7,42791.99,42811.62,11.62017392
1707071700000,42811.63,42816.37,42790.0,42795.97,7.58902176
1707072000000,42795.98,42798.25,42768.09,42778.77,21.93249296
1707072300000,42775.97,42776.95,42736.84,42753.25,22.36873028
1707072600000,42750.45,42767.52,42730.21,42750.94,6.42979997
1707072900000,42750.95,42798.89,42740.87,42774.07,10.63802748
1707073200000,42773.79,42808.02,42750.01,42751.03,5.53109352
1707073500000,42750.93,42755.43,42595.0,42639.04,116.05940282
1707073800000,42638.89,42664.34,42565.19,42642.69,38.85866121
1707074100000,42644.18,42709.98,42639.05,42667.25,16.60495289
1707074400000,42667.1,42698.3,42632.09,42632.09,11.87567227
1707074700000,42632.96,42656.86,42600.0,42646.7,12.67901175
1707075000000,42644.99,42677.31,42609.02,42634.96,20.07846521
1707075300000,42630.9,42666.02,42627.14,42637.19,8.45524738
1707075600000,42637.31,42663.52,42623.0,42652.25,13.48403734
1707075900000,42657.1,42657.1,42629.58,42652.97,5.55230027
1707076200000,42654.18,42657.18,42592.26,42625.84,12.64285425
1707076500000,42627.08,42640.11,42616.31,42624.72,6.78786468
1707076800000,42621.84,42648.68,42596.91,42627.8,14.72688617
1707077100000,42630.42,42645.71,42609.63,42641.35,13.9968776
1707077400000,42643.44,42645.71,42585.89,42608.69,6.076311
1707077700000,42605.64,42636.22,42575.0,42623.45,11.9436599
1707078000000,42623.28,42628.75,42589.89,42605.42,5.82211442
1707078300000,42605.42,42613.27,42530.51,42597.31,37.26285173
1707078600000,42597.16,42623.61,42577.46,42612.98,8.40047963
1707078900000,42612.37,42677.67,42600.32,42676.94,13.81639223
1707079200000,42675.72,42680.05,42633.44,42650.39,6.20901885
1707079500000,42650.83,42744.88,42639.42,42728.41,18.36724417
1707079800000,42720.13,42912.75,42698.12,42894.19,75.54524052
1707080100000,42886.36,42902.85,42816.8,42862.84,11.45645089
1707080400000,42859.43,42963.35,42859.43,42912.63,11.01097246
1707080700000,42912.63,42923.07,42871.23,42907.63,9.58100301
1707081000000,42910.2,42917.56,42848.58,42850.48,7.64173411
1707081300000,42850.38,42852.7,42803.38,42835.13,7.95372891
1707081600000,42838.74,42872.37,42829.67,42842.78,5.9667384
1707081900000,42844.72,42846.97,42812.16,42831.46,3.2013231
1707082200000,42831.45,42883.09,42811.74,42880.06,8.27337654
1707082500000,42880.41,42883.16,42852.87,42852.87,3.15267469
1707082800000,42849.91,42871.18,42807.19,42811.48,12.89358348
1707083100000,42811.09,42811.44,42788.81,42793.16,4.06963681
1707083400000,42790.78,42790.78,42750.0,42754.46,7.58049924
1707083700000,42751.34,42771.35,42750.0,42758.26,3.94566682
1707084000000,42759.33,42803.84,42755.0,42797.27,6.4476882
1707084300000,42793.52,42799.24,42750.84,42754.03,6.15080025
1707084600000,42754.04,42795.33,42750.24,42785.88,6.90655617
1707084900000,42787.27,42865.26,42786.09,42819.04,7.64494961
1707085200000,42822.75,42822.76,42737.3,42737.3,5.22191036
1707085500000,42735.71,42737.41,42573.0,42633.23,21.03081564
1707085800000,42629.39,42639.11,42627.25,42639.11,0.15482969
